
  *****************************************************************
  *                                                               *
  *               The Normalized Pin Power in Core                *
  *                                                               *
  *****************************************************************
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
  14  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  15  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  16  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  17  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00


  Layer 24, Assembly  7 of 9  in core, normalized pin power
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
   1  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   2  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   3  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   4  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   5  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   6  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   7  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   8  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   9  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  13  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  14  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  15  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  16  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  17  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00


  Layer 24, Assembly  8 of 9  in core, normalized pin power
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
   1  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   2  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   3  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   4  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   5  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   6  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   7  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   8  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   9  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  13  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  14  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  15  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  16  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  17  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00


  Layer 24, Assembly  9 of 9  in core, normalized pin power
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
   1  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   2  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   3  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   4  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   5  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   6  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   7  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   8  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   9  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  10  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  11  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  12  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  13  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  14  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  15  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  16  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  17  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00


  *****************************************************************
  *            The Assembly Power for Core Layer  24              *
  *****************************************************************
  3.64784246e+02  1.56565910e+02  0.00000000e+00
  1.37370621e+02  1.00484356e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00


  ############################################################
  Normalized Pin Power for Layer 25
  Layer 25, Assembly  1 of 9  in core, normalized pin power
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
   1  1.31057778e+00  1.31389984e+00  1.32046791e+00  1.32870083e+00  1.33276540e+00  1.33456258e+00  1.30800511e+00  1.28567434e+00  1.26899484e+00  1.23020450e+00  1.19634342e+00  1.16592090e+00  1.10925582e+00  1.04690019e+00  9.73187849e-01  8.83932300e-01  7.62416954e-01
   2  1.31364352e+00  1.32141264e+00  1.33786234e+00  1.36147757e+00  1.38115362e+00  1.42427903e+00  1.35237621e+00  1.32786246e+00  1.35067798e+00  1.27105002e+00  1.23634027e+00  1.24425453e+00  1.15044722e+00  1.07374319e+00  9.87123699e-01  8.89432714e-01  7.62614165e-01
   3  1.31969597e+00  1.33734281e+00  1.38469814e+00  1.46705434e+00  1.48660606e+00  0.00000000e+00  1.43235166e+00  1.40322947e+00  0.00000000e+00  1.34412910e+00  1.30831852e+00  0.00000000e+00  1.23916317e+00  1.15848762e+00  1.02427333e+00  9.01684396e-01  7.65331191e-01
   4  1.32714493e+00  1.36015407e+00  1.46621463e+00  0.00000000e+00  1.50417189e+00  1.47704853e+00  1.37839938e+00  1.34813669e+00  1.37696455e+00  1.29054231e+00  1.25961296e+00  1.28920831e+00  1.25089580e+00  0.00000000e+00  1.08744828e+00  9.19358776e-01  7.70032646e-01
   5  1.33015488e+00  1.37871786e+00  1.48454947e+00  1.50301324e+00  1.44454510e+00  1.45914752e+00  1.36787117e+00  1.33919708e+00  1.36793029e+00  1.28223647e+00  1.25057570e+00  1.27461716e+00  1.20272805e+00  1.18609262e+00  1.10003593e+00  9.33651725e-01  7.72924974e-01
   6  1.33063243e+00  1.42038578e+00  0.00000000e+00  1.47443093e+00  1.45775250e+00  0.00000000e+00  1.40906441e+00  1.38065009e+00  0.00000000e+00  1.32316306e+00  1.28829528e+00  0.00000000e+00  1.21645094e+00  1.16331989e+00  0.00000000e+00  9.64906622e-01  7.74992068e-01
   7  1.30255227e+00  1.34702488e+00  1.42725627e+00  1.37427148e+00  1.36487298e+00  1.40737354e+00  1.32780878e+00  1.30276691e+00  1.33178117e+00  1.24817193e+00  1.21566769e+00  1.23219258e+00  1.13972786e+00  1.08609977e+00  1.05822558e+00  9.14269365e-01  7.59429411e-01
   8  1.27841786e+00  1.32061103e+00  1.39604540e+00  1.34203697e+00  1.33421511e+00  1.37682369e+00  1.30077379e+00  1.27560093e+00  1.30071687e+00  1.22254150e+00  1.19191298e+00  1.20699766e+00  1.11587260e+00  1.06247591e+00  1.03709543e+00  8.98326149e-01  7.47326053e-01
   9  1.25967060e+00  1.34102496e+00  0.00000000e+00  1.36837895e+00  1.36052590e+00  0.00000000e+00  1.32743627e+00  1.29850424e+00  3.53621980e-05  1.24563780e+00  1.21663106e+00  0.00000000e+00  1.14069369e+00  1.08503779e+00  0.00000000e+00  9.16947326e-01  7.39538925e-01
  10  1.21874142e+00  1.25946212e+00  1.33239586e+00  1.27994595e+00  1.27272125e+00  1.31466260e+00  1.24162320e+00  1.21797774e+00  1.24315412e+00  1.16839627e+00  1.13982532e+00  1.15570185e+00  1.06847465e+00  1.01813883e+00  9.95421924e-01  8.62551789e-01  7.18083789e-01
  11  1.18247804e+00  1.22220487e+00  1.29373654e+00  1.24627426e+00  1.23830848e+00  1.27683909e+00  1.20636590e+00  1.18459604e+00  1.21118287e+00  1.13705962e+00  1.10877583e+00  1.12445966e+00  1.04209022e+00  9.94702381e-01  9.70717253e-01  8.41120410e-01  7.00608463e-01
  12  1.14947052e+00  1.22692350e+00  0.00000000e+00  1.27221983e+00  1.25882001e+00  0.00000000e+00  1.21952688e+00  1.19645127e+00  0.00000000e+00  1.14981035e+00  1.12153375e+00  0.00000000e+00  1.06281850e+00  1.01891914e+00  0.00000000e+00  8.51389309e-01  6.86441399e-01
  13  1.09047672e+00  1.13120760e+00  1.21887472e+00  1.23078995e+00  1.18427002e+00  1.19897632e+00  1.12463693e+00  1.10274346e+00  1.12924192e+00  1.05982851e+00  1.03618383e+00  1.05966654e+00  1.00185249e+00  9.91160245e-01  9.25586965e-01  7.89233865e-01  6.56632128e-01
  14  1.02582912e+00  1.05235302e+00  1.13580805e+00  0.00000000e+00  1.16394648e+00  1.14245055e+00  1.06786071e+00  1.04615294e+00  1.07009290e+00  1.00620003e+00  9.85467319e-01  1.01215848e+00  9.87749336e-01  0.00000000e+00  8.70085887e-01  7.40688498e-01  6.25386819e-01
  15  9.50102794e-01  9.63881111e-01  1.00050655e+00  1.06270729e+00  1.07545435e+00  0.00000000e+00  1.03625912e+00  1.01702422e+00  0.00000000e+00  9.79674346e-01  9.57796120e-01  0.00000000e+00  9.18611239e-01  8.66723530e-01  7.72008625e-01  6.86524930e-01  5.90952761e-01
  16  8.59397593e-01  8.64806357e-01  8.76848203e-01  8.94223941e-01  9.08399567e-01  9.39368000e-01  8.90821589e-01  8.76448212e-01  8.96133662e-01  8.44598998e-01  8.25653740e-01  8.38132583e-01  7.79430423e-01  7.34256033e-01  6.83398406e-01  6.27626555e-01  5.53879042e-01
  17  7.37724079e-01  7.37823731e-01  7.40194707e-01  7.44353039e-01  7.46817058e-01  7.48698638e-01  7.34441654e-01  7.23650248e-01  7.17059680e-01  6.97845997e-01  6.82532002e-01  6.70484592e-01  6.43900584e-01  6.16050827e-01  5.85014747e-01  5.51094443e-01  5.07597674e-01


  Layer 25, Assembly  2 of 9  in core, normalized pin power
  ID               1               2               3               4               5               6               7               8               9              10              11              12              13              14              15              16              17
   1  7.82546667e-01  6.33117273e-01  5.58139406e-01  5.14874191e-01  4.84021027e-01  4.57910210e-01  4.24893459e-01  3.95369074e-01  3.69913405e-01  3.39757286e-01  3.12585962e-01  2.88721758e-01  2.61285324e-01  2.37736689e-01  2.25454020e-01  2.45330191e-01  3.59089028e-01
   2  7.72647183e-01  8.01478549e-01  6.98773909e-01  6.52601919e-01  6.26363158e-01  6.24361757e-01  5.49082138e-01  5.08232293e-01  5.01367867e-01  4.38201633e-01  4.01975008e-01  3.92919023e-01  3.39230203e-01  3.01407758e-01  2.81313441e-01  3.09525102e-01  3.54447851e-01
   3  7.69131246e-01  7.88482335e-01  7.03912739e-01  7.02599385e-01  6.69796332e-01  0.00000000e+00  5.68073958e-01  5.19920717e-01  0.00000000e+00  4.51819309e-01  4.11730519e-01  0.00000000e+00  3.63631347e-01  3.24765693e-01  2.84768838e-01  3.04521926e-01  3.52133414e-01
   4  7.70456532e-01  7.95801920e-01  7.54982292e-01  0.00000000e+00  6.66089301e-01  6.74818039e-01  5.72832763e-01  5.26555802e-01  5.24063114e-01  4.54257461e-01  4.17761508e-01  4.20749357e-01  3.52936676e-01  0.00000000e+00  3.07906630e-01  3.07827118e-01  3.51725404e-01
   5  7.72107632e-01  8.12368873e-01  7.71284771e-01  7.07419347e-01  6.85120817e-01  6.47809290e-01  5.55059089e-01  5.11084119e-01  5.09669604e-01  4.41190827e-01  4.05261390e-01  4.05400768e-01  3.65943170e-01  3.22728617e-01  3.10974533e-01  3.14348408e-01  3.51844401e-01
   6  7.72703815e-01  8.50868772e-01  0.00000000e+00  7.65218990e-01  6.82745250e-01  0.00000000e+00  5.88023591e-01  5.38368925e-01  0.00000000e+00  4.69033293e-01  4.26501339e-01  0.00000000e+00  3.71166612e-01  3.45776283e-01  0.00000000e+00  3.29996981e-01  3.51706383e-01
   7  7.58643800e-01  7.95439380e-01  7.30213208e-01  6.85025483e-01  6.19635648e-01  6.18620571e-01  5.37148598e-01  4.96732829e-01  4.96898939e-01  4.29643752e-01  3.93823669e-01  3.90393921e-01  3.35555714e-01  3.12239778e-01  2.92541793e-01  3.08620967e-01  3.47450990e-01
   8  7.46859097e-01  7.81906376e-01  7.14771453e-01  6.70062006e-01  6.07080295e-01  6.06343698e-01  5.28392346e-01  4.89094808e-01  4.87910411e-01  4.23336977e-01  3.88393723e-01  3.84098653e-01  3.30016349e-01  3.06567966e-01  2.87463413e-01  3.04791880e-01  3.44071623e-01
   9  7.38261629e-01  8.10384845e-01  0.00000000e+00  7.08560348e-01  6.38940320e-01  0.00000000e+00  5.61378979e-01  5.15046356e-01  1.20375050e-05  4.49744637e-01  4.09945247e-01  0.00000000e+00  3.51712694e-01  3.23169061e-01  0.00000000e+00  3.18404592e-01  3.41786383e-01
  10  7.18524142e-01  7.53970271e-01  6.91609758e-01  6.48150811e-01  5.87964745e-01  5.89084286e-01  5.13134507e-01  4.75450437e-01  4.75534780e-01  4.12409821e-01  3.78651163e-01  3.75289571e-01  3.22226231e-01  2.99449453e-01  2.81272151e-01  2.98015082e-01  3.36359452e-01
  11  7.01727688e-01  7.37523026e-01  6.77528704e-01  6.38104944e-01  5.79071642e-01  5.78708042e-01  5.04597106e-01  4.68001155e-01  4.68456625e-01  4.06393291e-01  3.73311174e-01  3.70093965e-01  3.18884384e-01  2.97165781e-01  2.78479102e-01  2.94507460e-01  3.32033338e-01
  12  6.87383673e-01  7.60979322e-01  0.00000000e+00  6.89017128e-01  6.18004021e-01  0.00000000e+00  5.36630535e-01  4.93515417e-01  0.00000000e+00  4.32462534e-01  3.94498891e-01  0.00000000e+00  3.44542899e-01  3.21534538e-01  0.00000000e+00  3.08135146e-01  3.28801264e-01
  13  6.60210348e-01  7.00999804e-01  6.71408885e-01  6.16539872e-01  6.01106506e-01  5.73310654e-01  4.93151809e-01  4.56428064e-01  4.57909935e-01  3.97354515e-01  3.66349232e-01  3.68111081e-01  3.32531144e-01  2.93648165e-01  2.84336718e-01  2.87808843e-01  3.22195713e-01
  14  6.32225027e-01  6.61760028e-01  6.36023038e-01  0.00000000e+00  5.68861672e-01  5.79876166e-01  4.95755310e-01  4.58880326e-01  4.59068009e-01  4.00083607e-01  3.69900230e-01  3.74048855e-01  3.15115760e-01  0.00000000e+00  2.76675342e-01  2.77005570e-01  3.16277303e-01
